[0.6802373301512962, -0.3740640226869234]
[-1.683910807764685, -1.0864881396429922]
[0.19210239330017687, 0.33626367560850623]
[-0.8971057688123747, 1.0295199728373503]
[0.9116260508649902, 0.25839092477763587]
[-0.37421283791272447, 1.427502861804648]
[-1.4363091536902028, -0.6546901032563862]
[1.8401847509568248, -0.8927639216884715]
[1.0065304136042343, -0.21724422207710578]
[-0.020109492794091577, 1.2709837628570975]
[-0.10465008260432647, 0.8725968040565424]
[0.248802331754272, 1.533304170890358]
[0.9669061282852153, 0.6146570301971308]
[-0.24313433577644628, 1.6787351732907798]
[-0.6843946992076746, 0.16970850408375754]
[0.8653421682843356, -0.1299677453641594]
[-0.5966530690692059, -0.3596982269365715]
[0.88420394636781, -0.6371908013629749]
[-1.1635760295164588, 0.6387227039314702]
[0.632223414207945, 1.220014012535964]
[0.908291427631745, -0.6439086519572446]
[-1.0620561985548125, -0.2832597382198854]
[-0.5330465441987864, 0.06369930867812297]
[0.10949326628222573, 0.8128053306297399]
[-0.5211598071109733, -0.61720088017515]
[1.1305117429442824, 0.6498937799785357]
[0.7977320992728626, -1.0669266501399117]
[-0.04290016640590674, -0.46260846910247255]
[-0.1012408631895517, -0.22229095249630873]
[0.15694951456593526, 0.11122197068585758]
[-0.8856696554256547, 0.18051659876077264]
[1.2305939680684914, 0.3122170734422287]
[0.3799977771503492, -0.09095299440166711]
[0.5267147273685922, 0.06444946371858672]
[0.2509489392494693, 0.1434184315607392]
[0.03872497361446729, 0.3578352007445179]
[-0.2671009984827483, 0.2991926237159416]
[0.6788884979821865, 0.48833257015144066]
[0.7607249709956212, 0.8711649447630235]
[-1.0820739322766668, 1.4887594002712308]
[0.9954323550713027, -0.6233069372938549]
[0.08624314093299718, -0.4392883941014546]
[-0.6585897813284686, 0.20852880148170705]
[0.009972639956514706, -0.04507336270859717]
[-0.03191242660692628, -0.44529902646921266]
[0.5253497489836716, -0.2696459280051808]
[0.2639451764712179, -0.4127103402338471]
[0.21128281265069018, 0.6310281062072668]
[-0.030152351695525867, 0.2589860402606149]
[0.8327741987986623, -0.21636462614227728]
[0.3518071941607928, -0.0831762044043652]
[-0.47679050469298184, -0.15390516791648634]
[-0.14312321371367528, 0.6338272046208216]
[0.6702592235372001, -0.08967489311409202]
[-0.03339490180381069, 0.11528060894895054]
[0.24798964511146565, 1.1214996956098808]
[-0.08251196617011822, 0.17564104399874783]
[0.07191274946205169, -0.09988201301406982]
[-0.07360464822944546, -0.09036934598944038]
[0.1294115515924146, 0.10269042937112703]
[0.5748600297447289, 0.1668221405099049]
[-0.3910763395657944, -0.2650018643711802]
[0.4988769183108235, -0.13300906487067704]
[0.47117753251156774, -0.23384535738478923]
[0.5946903460090348, 0.13853960932895718]
[-0.7617901012790341, 0.17534740913375846]
[0.15191358095269514, 0.3597172236565526]
[-0.5070882069409532, -0.4548096028576122]
[0.2571399560506976, -0.2229499547172601]
[-0.032559905079812615, 0.7813756936621107]
[0.14664156263391426, 0.07973842646111325]
[0.3887280532942022, 0.15065508092316882]
[-0.21488019011697473, 0.41039640893539103]
[-0.06728880854087921, -0.7842071433299022]
[0.04697054132954548, -0.34377215124748517]
[0.20804861824882165, 0.37200728245416664]
[-0.07591441949605102, 0.2630742066242342]
[-0.18384861481853054, -0.19024538049246392]
[-0.23018476120717002, -0.35152977917362943]
[-0.14186150898637429, -0.18322547676858902]
[0.3495329103835467, -0.2177543103284492]
[0.22839511917134475, 0.1361997379373474]
[0.3317518299656701, -0.1822361337603841]
[-0.11382220487278437, 0.24365015757446115]
[0.23110132136494604, 0.08361925396309361]
[0.060130567408839014, -0.37221526820546963]
[0.031455871190745124, -0.17972800428474375]
[-0.05621384711059897, 0.31266327662409243]
[-0.022164089464328088, 0.032367243883800696]
[0.025091634086551615, 0.2860955509498079]
[-0.01516563335211539, 0.03999860424075315]
[-0.040900683762544854, -0.19684381523473948]
[0.29703638622876904, 0.1366421384362307]
[0.38412136571554223, 0.03157672401624048]
[0.19208849387612772, -0.10827222048646007]
[0.3928366519238856, 0.07799696210573769]
[-0.17073274806399402, -0.13602498171865068]
[-0.0559349908986769, 0.007703649244489547]
[0.11211830735999515, -0.08945857434580463]
[-0.3076956832494825, -0.08651048682405234]
[0.036211524430877884, -0.11299238890171866]
[-0.011569676897799558, -0.3353638852809953]
[-0.05835525493352506, 0.07515440778377762]
[0.03431016531287544, -0.15280172304443757]
[-0.09495365040511065, -0.010515829176960714]
[-0.04761305979079475, -0.154863490695133]
[-0.01128125674537557, -0.08885954591612165]
[-0.19540974930278657, 0.20634273309944068]
[0.08931631461627218, 0.06751178143745792]
[-0.005551701454331245, 0.3212329506822018]
[-0.38536760527414315, 0.14424293167127333]
[-0.1345496654651819, -0.15190681688835922]
[-0.22348328138657741, -0.08119783536007116]
[-0.16715465591448814, 0.1465917579827753]
[0.0912275878707909, 0.2306681234129958]
[0.01769713774002145, -0.14073339796646028]
[0.27450936731650005, -0.17852943040035255]
[0.0279582626545669, 0.22261331736611112]
[-0.032781653947567324, -0.058494885144715944]
[-0.14164964997811405, 0.11870643045816671]
[0.19690246423124752, 0.10910755681432878]
[-0.08133504129753913, 0.0016013494019473107]
[-0.11003172866687327, -0.08623709936951873]
[-0.19894800059266105, 0.09745742933956879]
[-0.24134637966938566, 0.16835094222822855]
[0.03403903632468247, 0.10509840614111353]
[0.04430874520466464, 0.24284430541418703]
[-0.040405201481645045, 0.029504157012622302]
[0.015422488056797107, -0.18689941806067414]
[-0.007668472362744101, 0.032865635601283576]
[-0.1125053686250039, 0.11644527542159525]
[0.044969026914444904, 0.008790255400828478]
[-0.12678075280869483, 0.0790089628125075]
[-0.22626176653217814, -0.19833156711340738]
[0.07771647584281173, 0.3317257693385938]
[-0.20702238174127066, 0.03564764898911192]
[-0.0020308661636304903, -0.02683977931115869]
[0.11337773815317775, -0.021883752354310074]
[0.13572562524846818, 0.1743687752375582]
[0.2525054700689106, -0.1441600079045955]
[-0.2363689932753417, 0.08815610793005257]
[0.10707836599339193, 0.15074741223688354]
[0.07067448135487688, -0.006714559928555838]
[0.04627001720854715, -0.017077815836781612]
[0.0011842304890083977, 0.04230687772528195]
[-0.020813296115924196, 0.04563285414196187]
[0.05558675812764488, -0.0038692268528768142]
[-0.03624932647877402, -0.030047076525463276]
[-0.1453162880254819, -0.04012226093140962]
[-0.08811484772079654, -0.10309130655052516]
[-0.1055308474671765, 0.037134611563740635]
[-0.17224930363724394, 0.016657315078155543]
[0.011769394960678511, 0.130865823260903]
[-0.01424984178223098, -0.1043557922580316]
[0.011407995952094727, -0.002079923011393661]
[-0.012274296709057483, -0.05553172381455437]
[0.20514807048115466, 0.05344493546656473]
[-0.04577031302091161, -0.08547938538478554]
[0.02047680541152891, 0.004575114393363805]
[0.08357081916280044, -0.10390014143547159]
[0.04606153384049743, -0.00954177236567677]
[0.0503009166908248, -0.11939074780473771]
[0.0695638447212471, 0.022781620377144846]
[0.044045345286723485, 0.05373645143121825]
[0.00037214665549772236, -0.10425901931728349]
[0.044357655684686456, -0.04090652863310551]
[-0.04958377472500813, 0.12369072069413106]
[0.03822634596098901, -0.02038880773675919]
[-0.030921784776335712, -0.02691329068382084]
[0.1568042585443036, -0.052967706061644554]
[-0.11707470067385517, 0.06320347406256942]
[0.20711993886925756, 0.021739091277880096]
[-0.0315774571729725, -0.06055694398382362]
[0.1101374057610635, 0.0473472113414031]
[-0.03374004396532161, 0.028486517980815057]
[0.075781651784134, 0.051980299581866896]
[0.0826635512142184, 0.09531729609407566]
[-0.00851927224094439, 0.0032338927136255358]
[0.015427779034332484, 0.10116948982599427]
[0.2109845325313174, 0.015576301265557549]
[0.00300731388596525, -0.017441250025844485]
[-0.0947274053215472, 0.044625363604809815]
[-0.1099656570446037, 0.1632579881255155]
[0.07946458671315575, 0.11600153516992408]
[-0.07646820716126848, -0.011058408392216529]
[-0.02164566089333431, 0.05342706744346819]
[0.02121201477785363, 0.08047549210462794]
[-0.08141986793084197, 0.06288652453109829]
[0.05806749017887169, -0.06903654224942547]
[-0.0887225511385822, 0.08110501112756022]
[-0.08486602713746025, -0.10759392377326965]
[0.062410355800902324, -0.006058635351200076]
[0.017016369523121418, 0.08044378615745545]
[0.059656392535264446, 0.03211525196557492]
[-0.06948626464075008, -0.1647391615249234]
[0.03729951850445469, -0.06851420397559546]
[0.0688114653903049, -0.04679638216530521]
[-0.02785837389263044, 0.03671642709732777]
[-0.005479751800496056, -0.042677068123487205]
[0.00029437599227134445, -0.06758422443423096]
[-0.06706247632101647, 0.09881577388860915]
[-0.07157138624889964, -0.01270191872998959]
[-0.025225343709502517, -0.12107006339979844]
[-0.06626502603998158, -0.026560004236619153]
[0.06932112359135623, -0.07019892089362073]
[-0.09437266750857215, -0.05624891249563957]
[-0.006248981250495826, -0.05090276895167381]
[0.02986366910103134, 0.04818138829440764]
[-0.06233524122030952, -0.0535949850893742]
[0.04585098142855839, -0.04776434783779171]
[0.11168197052566943, -0.11631257047580426]
[-0.028696034976365036, -0.05246566892080107]
[0.0695024793211428, -0.023493135688217523]
[0.029366697562181018, 0.01959879660390823]
[0.01052867397030436, 0.19019935277660543]
[0.06268610388875268, 0.08602991560537683]
[0.03306535527796693, -0.1051699301331263]
[-0.07934260124287439, 0.010542372329759783]
[-0.1011432958568281, -0.07416021619943619]
[0.03742761699055121, -0.03501394018628724]
[-0.08410611859092347, 0.1421727749282251]
[0.0348261986565907, 0.029734411960310334]
[-0.008125304077540724, -0.05114573815959679]
[-0.07815786108908311, -0.026333442873009344]
[0.06395171418339513, -0.05213079138917494]
[-0.0018605945943347378, 0.005803446421006234]
[-0.11510667808906325, -0.028111145967434747]
[0.022171377750876995, 0.015954324165739386]
[-0.020247699262265988, 0.00391215752887529]
[0.027796117673269283, 0.08386893440715254]
[-0.006163271002540712, -0.028841056804508353]
[0.014606895806145489, 0.04728051284131746]
[-0.05069701678075254, 0.0038636361988012013]
[-0.09619871773478478, 0.06854052188609276]
[0.005607303736489152, 0.004236773782817782]
[-0.08856918035391911, 0.028434261894791438]
[-0.0659857799692582, 0.06086884991473976]
[-0.08821380211654158, 0.02737318773072646]
[0.03007664198354862, -0.05437896178509699]
[-0.03872411689561654, -0.0035104619810415044]
[0.006576454739799117, -0.030463015756643348]
[0.02473134864237716, -0.030107170290355506]
[-0.04007683841924936, -0.05382761644171701]
[0.008847977437303263, -0.10193787274791807]
[0.08086612793769689, 0.07369689342861374]
[-0.016900988311689978, -0.04700082195021554]
[0.04764148299398963, 0.08193643235361872]
[-0.015433626452857703, 0.008263940312947582]
[-0.07600735381468429, 0.06751143968314977]
[-0.03635604634417511, -0.0024010475804997627]
[0.04116119678419526, -0.04266215929679007]
[0.005117226799247487, 0.06557117287757891]
[-0.06905222571683699, 0.11024810806795984]
[0.011233413519838347, 0.02389306979103127]
[0.06859735404739024, -0.11028668880222472]
[-0.05514007588801495, 0.0004475733619137279]
[0.021702696067038636, -0.0923784323019884]
[-0.05430284081287029, -0.01363627060275735]
[0.10962372663937107, -0.01795197299989039]
[-0.05071698168777311, 0.03884409329567235]
[0.09093833107569882, 0.04771717936586187]
[0.005025687078605061, 0.020281840949647953]
[-0.034517043629345906, 0.037526886553464284]
[0.06005384910654597, -0.013431288886256096]
[-0.04340634504313062, 0.011430440157589136]
[0.02224662526580027, 0.04631444562632615]
[0.03884894333985746, -0.029633505042217775]
[-0.003049781731572683, 0.03301794281287878]
[0.10444940570015177, -0.04246691197332066]
[-0.04846746498577411, -0.028710599439626727]
[0.0139437488204672, -0.08005285906273235]
[-0.009325433942325094, -0.02303170669263488]
[0.11908598664613913, 0.07026840357995452]
[0.03516418767759424, -0.012963082627451064]
[0.0076231957861438455, 0.03251164380101018]
[0.03836082365644562, 0.018542143509859284]
[0.010269086740955087, 0.07601750220004147]
[0.07208516919017116, 0.04354173056603883]
[0.042032275664341374, 0.014175758396149207]
[0.029524731838055242, 0.034903167837854326]
[-0.02555721298830447, -0.0032358433046929813]
[-0.008130171500370929, 0.000584280300901685]
[-0.05927941165422881, 0.006596277335862641]
[-0.01622791768974058, 0.005931724759405149]
[-0.025113066802981646, -0.005366392159990019]
[-0.039768936862834656, 0.013045660802523326]
[-0.06874078776927839, 0.028673624503628245]
[0.006248244961226598, 0.06134465380658506]
[0.06211397620046225, 0.012762249177449225]
[0.04965049990808737, 0.015514297372373274]
[-0.016350483582238173, -0.05210638494968721]
[-0.04167170479670865, -0.018599138808602617]
[0.01131661048056247, -0.048187650928284254]
[-0.005971331871159526, -0.021312884735295287]
[-0.04700260273719803, -0.06713695700838776]
[-0.021748128480994035, -0.04246189513108775]
[-0.003480948228166199, 0.05788084907486596]
[-0.023862624713522892, 0.08267449205107713]
[0.014058965714451746, 0.026843157188313968]
[0.005590787264816599, 0.022912237402339837]
[0.09389055161902106, 0.03820317881744657]
[-0.02126222255655514, -0.032358366882558845]
[-0.032597204975557556, 0.008787074851079615]
[-0.006621682392490277, -0.03757993777628735]
[0.010187342606114123, -0.023271629814096917]
[0.003166150139914725, -0.013483735692372018]
[-0.026837874380655557, -0.011747021560411477]
[0.011833429937307492, 0.017135929210051838]
[0.09497958591589784, 0.023918525704018395]
[0.008805391306790495, 0.034198357300189164]
[0.04313516307992298, -0.023497189794891918]
[0.06444775953727828, -0.020289409417019538]
[0.08363597615407434, -0.03270641069931088]
[-0.005166732098236506, -0.002022170382250457]
[0.02968597786761827, -0.026076390893066716]
[0.030774449462359924, -0.021903760984895743]
[-0.05549941130940425, -0.03711281794352839]
[0.021778176779410043, -0.027926026923976957]
[0.031328998403727236, 0.045749948657662035]
[-0.01463143728970968, 0.02570341424798351]
[0.025920197734039974, 0.03985509629122677]
[0.05510341200095871, 0.012033709994338102]
[-0.002010314987686168, -0.07763112471955401]
[0.01729893435581188, -0.024456069506438888]
[-0.049222682508675175, -0.0004909015683250556]
[0.048450128155673094, -0.015645922510585678]
[-0.04246670960681556, -0.04983664501209714]
[0.04902979529212988, 0.00015135095492761763]
[-0.05670125683775958, 0.07362403668749067]
[0.020467601253301708, 0.052703971064107465]
[-0.04634046646168818, 0.03199075609221336]
[0.010491070130624839, 0.03633602878805309]
[-0.04787778412664177, 0.04620693496376005]
[-0.01647560886766784, 0.009631798646574465]
[0.011946570383789205, 0.024580409383478816]
[-0.041435815096167644, 0.020095456419862774]
[0.0007920797967045888, -0.027855211307719063]
[-0.038978486497489265, -0.009686962558482684]
[0.05619014121674647, 0.0017095565327583245]
[-0.030391586358924264, -0.022465490613424996]
[-0.03716485050522046, -0.027164713853851483]
[-0.02990539546795183, -0.01301175587079511]
[-0.008489792561817353, -0.06932673879926822]
[0.009061176421259635, -0.053895180027944356]
[-0.02021447811365191, 0.011039324602007503]
[-0.02548265527368862, -0.02549848109253052]
[-0.05914899397068761, 0.007524413468507948]
[-0.014315038340443963, 0.007774399115117091]
[-0.004225314857321874, -0.0010441160840828356]
[-0.013046263898372604, 0.022111955364204634]
[-0.00488968335173854, 0.04468536168334172]
[-0.009057687701689913, 0.04287761047958141]
[-0.04750209150117215, 0.0642151651999406]
[0.02336568653990323, -0.018885335141476126]
[0.044449079735913444, 0.014555440940835239]
[-0.03179733780319597, -0.0006677880522923327]
[0.1439517020128575, 0.015726758406027608]
[-0.002283441071122931, 0.039844762879473514]
[0.018952886036800027, 0.008152965770738284]
[0.0007389928523638956, -0.009909399496571873]
[0.028273654445732932, 0.03382984754355323]
[0.01915038983565498, -0.010406393082370208]
[0.011914214132493208, -0.04506428744437903]
[0.024512191691268892, -0.03464393138756478]
[-0.013518495287885807, -0.04833708075879688]
[0.006437967870125433, -0.05958326104682689]
[0.06610586681501043, 0.02259461749609811]
[-0.01258722125306981, 0.01863466059426392]
[-0.047306359601457015, 0.013601718449965647]
[0.028392599637859256, 0.016474449191363046]
[0.05989405521387654, 0.023464723596148207]
[0.0009492960003445461, 0.015167692183260625]
[0.018120023083923853, -0.011618229172369404]
[0.0018209207121991852, -0.008410989513610023]
[-0.004851012311056665, 0.00629268427149432]
[0.016898696374024393, -0.05167509593907703]
[-0.03895563685360294, -0.02460772538058928]
[-0.021676234337600995, -0.0057073905798887895]
[-0.0024114222735710997, 0.003907006278722182]
[-0.0043837945562798485, 0.029219884659934893]
[-0.055667261229024476, 0.004672770556095822]
[0.02064940579206082, 0.0018096997608467308]
[0.005584812439753863, 0.0015861180072437933]
[-0.003422978279211071, 0.011304331450666692]
[-0.027396245844493055, 0.09106576977184086]
[0.01009948884415272, -0.0009246371008938964]
[-0.0179521774452226, 0.03788359411268569]
[-0.015559587615001827, -0.011063069902350023]
[0.029758139358656045, -0.01164511980163413]
[-0.00252785463626682, -0.0031913348595819027]
[0.016994694271066733, 0.010769430554023622]
[0.05395119365579454, -0.028343574674985127]
[0.03109737502182943, -0.008743284612442573]
[-0.015457968905103536, -0.016135597598829314]
[0.009828353886270812, 0.01744550631362625]
[-0.04032487099282569, -0.005700007830940705]
[0.03864494020943793, 0.01114231677825582]
[-0.01239206603565371, 0.019463130980437865]
[-0.008758811545566757, 0.06323123038913578]
[-0.018368807886909574, 0.03203319084422407]
[0.008231115991765778, -0.023726170192458707]
[0.023362996740786013, 0.03761879380145699]
[-0.02983566433948836, -0.03130696738438499]
[0.00793223411371459, 0.020685256085712655]
[0.016619290455261802, 0.05781174926498436]
[0.018159664255273086, -0.020117150541153067]
[0.03139002797627329, -0.03679060711897457]
[0.017383895494798927, 0.017449448035173013]
[-0.030583606312335643, 0.00626320694289767]
[-0.026196867163420595, -0.0061638880440018085]
[-0.004938170547276213, 0.0184593905894233]
[-0.023956021045683396, -0.00017420278425299418]
[0.014324835502442197, -0.008899523304597538]
[0.024410694033630945, 0.001940906319224625]
[0.0005651570388206933, -0.01066130862804801]
[-0.011671497029872455, -0.0019578049939179554]
[0.010805534382698545, -0.003160516245262278]
[-0.01975891533845793, 0.0068764539690574986]
[0.030016752299657078, 0.0114232279622268]
[0.026942914280300177, 0.0019372005904579534]
[-0.0286552188282731, 0.05898603890969285]
[0.00381865703522484, -0.011401809917323355]
[-0.034240100780521365, 0.06969311652831733]
[0.03035356203086878, -0.045866681107598374]
[-0.02204206997052021, 0.017914591890605666]
[-0.023452903805439435, -0.006114953586916501]
[0.030064020386180414, -0.011413845945573368]
[0.03931148644577625, -0.00879906634774516]
[-0.015110002757295942, 0.015704204200183876]
[0.004638398524020759, 0.029370818395646196]
[0.011384124939916564, 0.014978373976304825]
[-0.03105492189653611, 0.021577650096719605]
[-0.015400084836560027, 0.04575694354915313]
[0.005680443877541675, -0.005801687027475702]
[0.00448179791953536, -0.0064607208776573145]
[0.003165267651352152, -0.023269945981441685]
[0.00729286406616346, 0.019478921785938436]
[-0.0212423161526019, -0.016747899433042713]
[0.03529713342224844, -0.004132870862970452]
[-0.032296251808535396, 0.03670249067630082]
[0.0017433297435887445, 0.013512093777114598]
[-0.011048575049654306, -0.0030617473739869353]
[0.009517079378677146, -0.012351715680669353]
[0.005077688195460832, 0.005855166615247792]
[-0.005734395555894327, -0.020015141943313962]
[-0.0031171456954844426, 0.006842726247345644]
[0.026357835826517628, -0.014570007407459933]
[0.004344523124140347, -0.024159503935448974]
[-0.0025787749368166683, -0.026048123334037915]
[-0.014094638736939627, 0.02622152753634805]
[-0.013479263200608785, -0.04007033753856631]
[0.00719804716246554, -0.00821540121497889]
[-0.00263543245608747, -0.015400957799204699]
[-0.028492076958191337, 0.011587590368900925]
[-0.018397304409308854, -0.021957403814923743]
[-0.0047426760500173595, -0.009292500265320365]
[-0.008536666650673649, -0.023715991703372526]
[-0.007700932365073611, -0.041058674042479856]
[-0.009365374372206015, -0.014326728119689752]
[0.004568723842891066, -0.011145431671828913]
[-0.027838632885271948, -0.03579808066844559]
[-0.0008242583034441323, 0.04106770292853905]
[-0.0010381584565310534, -0.004734531919185762]
[-0.02717852852530124, -0.007224846575340116]
[-0.013900063625679387, -0.01801676403878785]
[-0.04035884707609309, -0.023876013474347868]
[-0.0036683652520985432, 0.019889273876927488]
[0.020253480377294096, 0.01001160389328662]
[-0.022492339163258403, -0.006834655057554359]
[0.0018372223987380872, 0.006466100496881254]
[-0.024439032529504717, 0.012467416180415976]
[0.023900422401249163, 0.04132263526376828]
[-0.020243423383839294, 0.01164106983231307]
[0.006937358137417353, -0.009152764085368827]
[-0.014060320208340443, 0.011023795764355717]
[-0.02497102252031633, 0.00246841869826055]
[0.0013578166892788748, 0.002252797969199742]
[-0.009727862678919598, -0.027680545353856077]
[0.017031103848464593, -0.005896394924595639]
[-0.0071653889163664185, -0.023778631812715653]
[0.008192726704803536, -0.00614024971409146]
[0.007640799049543592, 0.009681870619610572]
[-0.0026489848951145034, -0.01104370287713477]
[0.011964445567607097, 0.0025822070915473318]
[-0.02051499795325234, -0.02146473983799496]
[-0.0042536895074722116, -0.029182253624961654]
[-0.02649247860985214, -0.00707135243278241]
[-0.01530502194702231, -0.013767849085636549]
[-0.0029754077416338995, -0.012016988801408765]
[0.005812590017566219, -0.023527729570394344]
[0.001213577733393853, 0.021353698983094326]
[-0.0157096806650165, -0.008015404804713348]
[-0.011723634009043676, -0.002799287884856616]
[-0.040377054607123264, 0.006168955617307341]
[0.004909141834641688, -0.00962153151143843]
[-0.0063762859347833885, 0.01865697335556326]
[-0.013758113577939705, -0.009752979891425116]
[-0.03175552498390391, -0.00444841852709341]
[-0.012978791674017158, -0.004893855469275121]
[-0.0029585039552857684, 0.007363116805798556]
[-0.005966262075316461, 0.003914539359205474]
[0.0013890833685308093, 0.009812281957696293]
[-0.007326057980775489, 0.02039344041213848]
[0.028883933188164117, -0.0013839741199913082]
[-0.008959300088067484, -0.008919554637942483]
[0.0033090507451207785, 0.016033614434641172]
[0.01711062418585938, 0.009625583686244388]
[-0.03272341494035451, 0.009556976175848476]
[0.008124838989134929, 0.008800905571177312]
[-0.006971268741884341, -0.013719942051634631]
[0.006463518138637846, 0.01449813315948434]
[0.0038845747778921726, -0.00545422665245416]
[0.019462373901462597, 0.010273743895539561]
[-0.005766789102976649, -0.00282039878664545]
[-0.02118227311156144, -0.013241596211237374]
[-0.007725800304337591, 0.01000502341562138]
[0.027941695191441834, -0.01161352543200183]
[0.014269906439610253, -0.020046176509032967]
[0.0008155833029262274, 0.03508224846060802]
[0.004763715120034557, -0.019116033199234356]
[-0.004973035912758751, 0.010206670903372926]
[-0.010655576327733566, 0.014544607896939232]
[-0.001842206140583589, 0.008983998327026115]
[0.04850188586785939, 0.016113792621346434]
[-0.020813444221915643, -0.012861723578318374]
[-0.005988160013754646, 0.017736169083973505]
[-0.001031505783584498, -0.007813665778536368]
[0.013720773257087746, 0.0023681247232034157]
[0.02904834873766357, 0.03255070359227044]
[-0.004255344213467332, 0.010498334279354577]
[-0.0017690912060252077, 0.017469621915402547]
[-0.006789397933243565, -0.020144683749181484]
[0.020757674985707117, -0.007029061780045339]
[-0.03131720134796978, -0.007103440037320948]
[0.029777281413232003, -0.018608792770615383]
[-0.017642212929603066, 0.011470600837190505]
[-0.01756012417929775, 0.02367502950258146]
[-0.021563570843560503, -0.03600775373359398]
[0.00710193751134857, -0.005912752394093307]
[-0.014448933988203672, 0.01884878912459117]
[0.000495027072406732, 0.013969302006574058]
[-0.0043678768593354705, -0.0050104948423840105]
[0.002949328736416946, 0.026506798309209517]
[-0.005691852490430489, -0.01767415463278791]
[0.02113316082545796, 0.0023999228457415433]
[0.019187985177163445, -0.0009438050978651863]
[-0.0063576960539889, -0.002031730185565058]
[0.008442161103845446, 0.009767806181766453]
[0.011695527801457679, -0.02326852668987096]
[-0.008019784023373212, 0.02769785638576497]
[0.015959152935520058, 0.014220697483589163]
[0.016898505586738242, -0.004300810784960397]
[-0.0015954315644789753, -0.024088242996236617]
[-0.0006328113268556368, 0.018322042960328123]
[-0.011429838474746826, 0.002999165825719227]
[-0.021788181931376303, -0.00752628584429482]
[-0.009643051047989903, 0.00026883047351599493]
[-0.022774576458781094, -0.007743002068697435]
[0.007096145413821959, -0.01679560857814511]
[0.00925204608616993, -0.002689354595695157]
[0.008090723912123177, -0.015870844287891046]
[0.004196891158895634, -0.006511340013083962]
[0.008605542107838291, 0.0032863743330930235]
[0.01270059129625682, -0.006091952288924563]
[-0.0033990904701805408, -0.002860572623464363]
[0.018556329020479437, 0.018437040116078628]
[-0.01531626589623024, 0.0061318560949305614]
[0.0028235388953556165, 0.007070989341664506]
[-0.020641590894383242, -0.007330770695490168]
[0.005574852679101655, 0.018605442243313466]
[-0.004659590028813157, -0.00231364378797587]
[0.0009413736986329801, 0.013325824463726339]
[-0.002385156297627297, 0.011731930371038129]
[0.002460437471117285, -0.0026230702189631613]
[-0.007433656153754315, -0.012852807645939561]
[0.0019683422095694535, 0.014137997455004693]
[-0.007413239659921272, 0.0022626485545030562]
[-0.005092635109501392, 0.01484768520871842]
[-0.006622512131250296, 0.00810630119318346]
[-0.004690020525639072, -0.011022153876041847]
[0.015220214150413133, 0.010343065844387255]
[-0.017709542024700646, 0.005054080381899823]
[0.006744969482676246, 0.025262311340771403]
[-0.010719938787232425, -0.007395277582640682]
[-0.009589313303380257, -0.018060368542366152]
[-0.0201976572261266, -0.007075220663465766]
[-0.0025565891211063382, -0.014023203066231737]
